zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.1032549517794388,0.0629596949266339,0.0100884809301561,0.0888934652334575,0.1932702314947485,0.5683026463225318,0.4740605800858442,0.8846163876458015,0.6870624957584378,0.8560533771487383,0.5714679089284002,0.2756253050090183,0.1416480131867647,0.08943169379247576,0.013752049185195472,0.09036356705247055,0.1811704848026435,0.5612926066047492,0.5516487111040231,0.9911268997937179,0.7111735513542932,0.8764741591824942,0.5392998050529962,0.29757038231464045
BG,Bulgaria,0.02,0.0002061347479965,0.0002214094665702,0.0002065010147786,0.0002682682281632,0.0003378177991092,0.0003409928099279,0.0003111466939416,0.0004176565745399,0.0004126782625439,0.0003592849418978,0.000297219282397,0.0002190041548366,0.00020122537314291614,0.00021657137219527244,0.0002036026139098488,0.00026415335206625006,0.00033170218645216427,0.00033612808140273817,0.0003051045030710268,0.00040911437821685706,0.0004053169012424972,0.00035098613990113735,0.0002896579550193221,0.00021481072094612424
CZ,Czechia,0.09,0.0315927403180605,0.0075327723095066,0.0044500775642042,0.0,0.0,0.0039619488472873,0.0215551445314571,0.0004216190703625,0.0,0.0,0.0,0.0029984191916595,0.049013255595804654,0.023346808102152738,0.020942879525633798,0.0881292923801339,0.16933005415184887,0.1022835594146015,0.051449024204179225,0.0029464529223281336,0.0,0.0,0.0,0.002998418595954985
DE,Germany,0.1,0.1052895618803499,0.1340559040506868,0.1665140235062087,0.2193236028658414,0.3084896073796994,0.6431329318481595,0.6937356884010151,1.0941954127546456,0.5490926537317263,0.7215847074261869,0.4604668151971419,0.1855362955429092,0.24161898612539934,0.28092202764916774,0.23243217781863929,0.28998516551033393,0.4065248179272872,0.8846313464355654,0.866555479643154,1.3856142036268453,0.7201745273108365,0.7663167335600984,0.48762601874731565,0.2603626166681621
EE,Estonia,0.35,1.1159934757299792,0.8255443521886567,1.1870271508276928,1.873095451552687,3.840523693957416,6.320683284682271,6.615340949697847,5.062306529742027,3.5477934754566034,3.939383756565026,2.621971959223752,1.846923730917153,1.0945307363375827,0.8195157987231507,1.1658494560090285,1.7114263076300456,3.70199610422333,6.202143054931141,5.930644858465022,4.796641503229964,3.343192979652592,3.895801046967934,2.6020785788489786,1.7517273388393846
IE,Ireland,0.51,0.2214125834710399,0.1917719235011631,0.3059783405456404,0.5034966419989066,0.3422596171810553,0.3749685019249913,0.2672520572373413,0.5134642236626034,0.1316559573567144,0.3751801099145171,0.3563747380088248,0.2409746577471728,0.19415067465563013,0.15071554890777175,0.2728434198517733,0.4475304380266988,0.2927024390934138,0.3267564119260587,0.26805727898390763,0.5020883049647336,0.12192475720069998,0.34126540061507915,0.34133008282505223,0.2216246081152385
GR,Greece,0.57,0.0201979892533754,0.0083965308873601,0.0059360678030351,0.0048256176331218,0.0129050416991824,0.0111428140281537,0.0134203543795806,0.0173370702666548,0.0735081049173874,0.0563856240243301,0.0422781415724748,0.0343703333472137,0.028575540630390035,0.011346785459993819,0.009687785034283707,0.007762872043188042,0.017246875758752934,0.015080663561399714,0.02353270197611965,0.0376131488158752,0.11112645420710694,0.08176692486687602,0.060251752720338475,0.05742542788335788
ES,Spain,0.27,0.0628685192241005,0.0672931228695822,0.0313803271449949,0.0353890527370828,0.0265053532954087,0.0538569720535655,0.0838774138575055,0.0681891636442245,0.087876226963922,0.0863845986269941,0.0645278204598838,0.0649798825622444,0.12594174445400402,0.13592946135055975,0.14880452688828402,0.1432245551470937,0.15739753367947645,0.1799731111055977,0.1873829478719298,0.1844978862539132,0.18403293284701125,0.21245507987487358,0.16818400494423444,0.13034303783623144
FR,France,0.11,0.0925458375962195,0.0,0.0008948246195296,0.0,0.0,0.0297558528676473,0.1046174545610718,1.2192888011088805,1.2228319446585054,1.0532221966618434,0.6183572393110386,0.3198437555169153,0.0689022421784362,0.0,0.0012953064069610844,0.0,0.0,0.06776587582095275,0.10522471030143947,0.9637628799945006,1.0844692811661891,0.7903335770231958,0.41157503463375744,0.19305486968199856
IT,Italy,0.16,0.1833360829596274,0.1046408125573783,0.2595770501006305,0.872992707405412,0.915227364995515,1.3034543218326895,0.9835184909126368,1.1988601944839328,0.9899439439747716,1.110716588363575,0.7889177626277216,0.3569119671104425,0.18529157338198868,0.12316947903454219,0.3060015608431274,0.8538926945139126,0.8925478637469632,1.280689772411565,0.9378443558200845,1.1358299475274272,0.9519107904872651,1.0214332343803192,0.7217044422577755,0.33815271758777515
