zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.116702637734508,0.0402212405958172,0.0261679243394281,0.0778679294454979,0.1760915475446192,0.5193017491341165,0.5664017128261649,0.954312644149252,0.6611129892996467,0.868361507049997,0.5055389301051041,0.354118033550372,0.15265037900678896,0.0,0.03158259032412356,0.1036590014417902,0.18481434475858288,0.5795532758793414,0.6049202792198912,0.8766561943643117,0.662593651415534,0.8103204037562449,0.4696201061681095,0.4002628740397495
BG,Bulgaria,0.02,0.0009975095042716,0.0010707719892115,0.0010092500435127,0.0013279311697056,0.001671171412381,0.0016795827031647,0.0015226399056252,0.0020404633045461,0.0020399938362577,0.0017632134257121,0.0014452262889976,0.0010713346997407,0.00013276808263266648,0.00014173432256682237,0.00013464822904179848,0.00017775904619095077,0.00022423490568578307,0.00022589030439037466,0.00020444402982574178,0.00027331788575684946,0.0002718880819169315,0.00023415916169369875,0.0001923450646573654,0.00014321629436889866
CZ,Czechia,0.09,0.0478925997628779,0.0189206503906473,0.007260857478466,0.1876226041756936,0.3192612955517437,0.1915425318800123,0.0746719928476781,0.0090818746023284,0.0,0.0,0.0,0.0029987831578308,0.037956887809910966,0.0,0.04745693441927234,0.26022157730440154,0.44204658268744,0.2549237739629083,0.09142289209421998,0.009938380454806094,0.0,0.0,0.0,0.002998425012594505
DE,Germany,0.1,0.2710890107971495,0.251827312861997,0.246887295139391,0.3234819398735762,0.4011567145298373,0.8663433094905608,0.9463745926971852,1.0928654306464916,0.6692826402703416,0.7847147436429558,0.4855996128573977,0.3046080734391623,0.30985952562393765,0.23939857161727046,0.2574096238298919,0.4873423079124562,0.6277734367314874,1.273665656272973,1.0831970231702577,1.2846252919184231,0.8030814544960215,0.7334871849232465,0.43229692570095185,0.4192152100148656
EE,Estonia,0.35,1.0235488648042108,0.8152489491920168,1.1562478197626136,1.5542443656292817,3.041129573898418,5.347580503875776,5.742774410539641,4.5879391369106015,3.240453905111633,3.679361004892155,2.4575648066373006,1.4251281490588692,0.949592196160415,0.793629914803664,1.147903781219275,1.5369806540619044,3.015388874008979,5.041411429711601,5.5935427393037465,4.361329519561142,2.779927827271503,3.4751762542821045,2.2618191297823906,1.2114743133299901
IE,Ireland,0.51,0.2123223955629965,0.1829282991683062,0.2694290381366951,0.444679928556384,0.3034389148355571,0.3259544411583295,0.2937181678368203,0.5093022767140822,0.1387184637103965,0.3183255208040318,0.32975786579282,0.2008449175405122,0.19840433084587042,0.19601937769724587,0.26463187665808596,0.3818794728872345,0.2844515929112469,0.275289060987732,0.2711933599677639,0.5110692982504588,0.13185402141745967,0.3211880095261519,0.36306871798397805,0.22809357040814568
GR,Greece,0.57,0.0189636266018174,0.0038318720375068,0.0070632836901134,0.0123724600215082,0.0230301531819587,0.0158065696232105,0.0372769269044372,0.0594081597029222,0.1365376597220814,0.1159310411465656,0.1144573668238708,0.0611874251180616,0.015321378474095476,0.0,0.007354251849852036,0.01825090178467684,0.02631367884707436,0.016219969034275684,0.037769754255462064,0.0704234388321077,0.20125700011325257,0.17307978487360115,0.12334038094714055,0.06267587275651047
ES,Spain,0.27,0.173908516374476,0.1787945692351571,0.1549905266108927,0.1432012133309204,0.1543831367324007,0.2000373406724458,0.2201004833857048,0.2461006462568646,0.2770195105356334,0.3042623977253914,0.2372115018800955,0.159017048740154,0.07263045648701288,0.07774033670994102,0.09230751560996904,0.18015282154138282,0.1507555737841544,0.16514690974938942,0.1364738811880064,0.1295275709143539,0.2398431493026547,0.1776527715328365,0.14748361704499946,0.09344567249418217
FR,France,0.11,0.069047774960401,0.0,0.0008616990780954,0.0,0.0,0.0120124937999044,0.0743432396041533,0.884243668129045,1.0360077989649297,0.89552301595627,0.4774265004642773,0.2307066929384953,0.07124814617210011,0.0,0.0008663486497361151,0.0,0.0,0.0012848410103461852,0.06358346264003245,0.6917685974787887,0.8202907679251146,0.586729835455081,0.26121478199369563,0.17671112348921184
IT,Italy,0.16,0.2373527530416686,0.2970965953287137,0.3393440036182996,0.776118609816129,0.795385693331505,1.167711246113079,0.84865886131363,0.9596696155425728,0.9285320682495266,0.8878699065707074,0.6270070472157098,0.2861188196748331,0.35034706597553283,0.39619629195256933,0.4836063796179673,0.8287841385138348,0.8229258017412941,1.1436828521288835,0.8897201498967569,1.0345289148072963,0.915740531811979,0.8507419002846739,0.589398387584335,0.3745211715034933
HU,Hungary,0.08,0.0809945826294077,0.0478690831053545,0.079397204655213,0.1853640112912511,0.2814988926767468,0.4464462593250588,0.5080515862078678,0.1817436833522402,0.1694376276894414,0.0949434534889694,0.0630940061582533,0.0399093774866309,0.04980598156634832,0.02574941950786282,0.0664222739936066,0.16058068290535898,0.25769919818356285,0.41479186614215763,0.462429824525502,0.15347512205602626,0.15107408261467178,0.08232894743497743,0.05493653508143058,0.03755097604000666
NL,Netherlands,0.21,0.150996784250925,0.2282991839644914,0.176081227502975,0.1429844747027452,0.1940221671541332,0.2340180517188649,0.3189862433523119,0.5826292330944163,0.4454970601355028,0.5876418877179866,0.2798020574087041,0.1817143693537695,0.18112919341442668,0.16711275402541195,0.17349423189480498,0.25818503193661463,0.25578397444189016,0.45080515536694055,0.5116514484434798,0.5736583757684371,0.4951832304407769,0.5035682423589435,0.2887060956862765,0.2842875136691509
AT,Austria,0.13,0.1172116112711845,0.0,0.0020580768114633,0.0037509505307478,0.0597110604570892,0.3256755512994089,0.5979634384074438,0.8382267016214586,0.8041805929460558,0.5981167210912943,0.4288871200316157,0.2902519385746753,0.189941911545836,0.0,0.0021499698237362913,0.07636966031364392,0.2641744686895987,0.6158613174308815,0.7974195583307415,1.0338072364660091,0.8770623974684507,0.587033996003656,0.4253225432417978,0.3755496521942927
PT,Portugal,0.39,0.1504199153871787,0.2011236091083012,0.1412285765367434,0.1551919512394622,0.1540380950023273,0.2222753749441028,0.2459451729519069,0.317377115239548,0.3108933640501168,0.2536114299159578,0.2752537150466779,0.1963857907293812,0.06153541707926583,0.3483278857565428,0.4418824210543425,0.30872976329267593,0.31833280091113375,0.2993071342754497,0.45327710974300967,0.4897776398753775,0.36595244826036594,0.4151152702207216,0.33255046161758334,0.043114190345917
RO,Romania,0.11,0.0018024169058179,0.0,0.0001895645408568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025465780513508,0.0015825368183747853,0.0,0.0008953789932226026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002420578073101174
SK,Slovakia,0.07,0.183829549960016,0.0380637832536948,0.0302967727521904,0.0563560654724005,0.1497852189733172,0.4520130365527394,0.5577031328096238,0.3029073406663944,0.598674499329438,0.2857909647701204,0.175449577339427,0.1355032434585641,0.09080126687294508,0.0,0.04232187934970998,0.09942586960317538,0.1976809437951623,0.5606534006069626,0.5292876175206742,0.2728433549863544,0.5366346205223124,0.20844234855013985,0.13630724565625532,0.0971581589157896
FI,Finland,0.06,0.0,0.0042158907922424,0.0,0.0,0.0,0.0,0.0,0.0,0.0208010883420675,0.2433043944689076,0.0353616030295214,0.0451076038536294,0.0,0.003995751519884738,0.0,0.0,0.0,0.0,0.0,0.0,0.039942093623561124,0.2760599250393854,0.017606146644729197,0.035511775115736
GB,UK,0.31,0.3375985021972652,0.257400632549697,0.3405861302361265,0.5206508679048603,0.4856986505390309,0.7095329892954656,0.5469279832969067,1.3125987041578149,0.7558500216283178,0.9133368632300248,0.7517593426608911,0.5966104910003915,0.3086969788549216,0.2599880283755313,0.3129341610252398,0.496400567363322,0.45274036494343356,0.6461892612467101,0.4943241965277423,1.279621122439376,0.6927555766939684,0.8288619338180457,0.6751759032806183,0.5252776915090648
