zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.4097087741680058,0.3150354945741149,0.1716302976742531,0.6113612376363288,1.0110041346831369,1.3863033394940496,1.2211597742182116,1.5037517267282314,1.0693994383290706,1.192621747908891,0.7664735688554914,0.573860897434585,0.3401478553455256,0.19491298144958769,0.0907280684585469,0.34318597513027643,0.7564917121061104,1.3353156864056923,1.2195190612316427,1.607609322052926,1.1345315976073176,1.1847039425437362,0.8096110707698652,0.6022366251858257
BG,Bulgaria,0.02,0.0006028526790918,0.0006502754693915,0.0006099753136713,0.0007926166093393,0.0009960033226042,0.0010040187487895,0.000910294382205,0.001224379047125,0.0012256350962946,0.0010597851739416,0.0008692876318118,0.0006432446239413,0.0006575507435064859,0.0007123872554914502,0.000665649897401348,0.0008628459753656285,0.0010854914356610965,0.0011006026255901006,0.0009965197434351227,0.0013382502090157802,0.0013520295434638668,0.0011547040749557884,0.0009478833989815625,0.0007054142216783124
CZ,Czechia,0.09,0.0749799355048097,0.0700264819394468,0.1609992246875686,0.4186408110300626,0.524128136399046,0.2288811205663532,0.1015214371336391,0.0058107435758824,0.0,0.0,0.0,0.0029987550046529,0.06908592051996756,0.07028613619322856,0.16567908604449136,0.47048156143234904,0.7768278116333875,0.4774267944477746,0.18279509777158134,0.021746224511035417,0.0,0.0,0.0,0.0029994009204287464
DE,Germany,0.1,0.5347655024040504,0.6229318955003633,0.6831361313766983,1.509650490517756,1.8308071812044304,1.8835658133330464,1.5228317916202552,1.5000511137828263,0.9306970834994726,0.9687890676788398,0.6675352101381712,0.4741538605387447,0.6177182861798591,0.6162886803027599,0.6960767659662408,1.571527211020795,2.0501568241845285,2.505309332561035,1.9537124774689372,2.29890026026475,1.391263250202355,1.2122886775333213,0.9230025868588421,0.6394038343581572
EE,Estonia,0.35,1.115116871854431,0.8255483211542548,1.191844945978738,1.8626300301976624,3.839035696937832,6.321339876252949,6.642751182482944,5.113339918748221,3.54754160040492,3.954045410874852,2.6210224277709604,1.8462560604635727,1.092449672843581,0.819366153254468,1.173185832147657,1.6959358092960273,3.68762493418353,6.170574008281996,5.987406426179977,4.791770520698369,3.3400112565684665,3.8902042115437356,2.5979867995697594,1.7520063526794873
IE,Ireland,0.51,0.4438361347631424,0.4334825508288296,0.61294861950585,0.92879288558001,0.759781055206829,0.7890407136964881,0.5199240710714201,0.8284270290097798,0.2491755970242553,0.6402483023387074,0.6083860539935246,0.4515542487847991,0.3761435676797559,0.3639532853644848,0.558198177586395,0.8575449907679263,0.6664330742256859,0.7066143904814467,0.4548374837188524,0.8137530406211994,0.22141049953978817,0.6089181340771473,0.5907906246314051,0.4307226189798552
GR,Greece,0.57,0.0810055902489383,0.0379849872766384,0.1530051571111517,0.2743244355208309,0.3601135628648676,0.2185471660782494,0.1838708350809757,0.2534925753202767,0.6976730410440637,0.6358504241161264,0.4524425371193448,0.1856149896596352,0.08741209285492162,0.05592369358898936,0.18703763405315804,0.31037270725336774,0.4080650887110985,0.25183018956104863,0.21078166477573348,0.27950048359194796,0.7004608469077584,0.6909388004547009,0.5035979054481726,0.18658071927580713
ES,Spain,0.27,0.3178338355639382,0.391319022299233,0.4265397668348231,0.6808439040421591,0.6302042462568401,0.6820360555054221,0.5770658684410049,0.4548384775474928,0.7560130001272123,0.5320992835537994,0.4095520054433905,0.2521665914315061,0.2375836750857665,0.28309903158205824,0.2628464845577614,0.4197931176709436,0.29829742163610423,0.3403761062671843,0.33708514687158025,0.32469943658060085,0.5824645181373975,0.3982293130402211,0.32325380123837544,0.22576674830097407
FR,France,0.11,0.1286754999734036,0.0002133423997209,0.000910691581591,0.0,0.067400907906729,0.5992850199775202,0.8760213960957317,1.8022093654429736,1.6574091663391473,1.2794810727697417,0.765916655593291,0.4296429297303366,0.1411300446583185,0.0,0.0009123140188057919,0.00646192750786319,0.06743513566301884,0.37653491519508625,0.6691929335755766,1.703540470145535,1.5327073726832598,1.1424129266989556,0.6634670875472016,0.38015893964794795
IT,Italy,0.16,0.7629249679290164,0.7364091448907452,1.1675280231652196,2.775034162376768,3.366014374915116,3.6531971703656967,2.804961138396437,2.5922014826164257,2.035861474802552,1.7106879900479688,1.1815245889271306,0.8685021977721463,0.7853097315446391,0.7311872289973439,1.1560247441535045,2.7026238977852173,3.3672689291683664,3.6873883689051064,2.8569339135832195,3.1557998963226934,2.363880542138221,2.4391169253519767,1.8480856228472384,1.085327423088862
HU,Hungary,0.08,0.2159372041562622,0.2619827732668451,0.3975574551410691,0.6917260496889632,0.9693465461212972,1.1949075220913894,0.875493352241846,0.3152468402673204,0.2743081754425763,0.1764087593412101,0.1085923230212846,0.0689623345694451,0.15930114970133877,0.14705355231411243,0.27976075801328676,0.5302344773810055,0.8445118840511792,1.0818880310749308,0.7790159582562445,0.28557927637087677,0.24593771996774827,0.16034402143087562,0.10090972962146608,0.06530777601693408
NL,Netherlands,0.21,0.3598499819175901,0.3515060302821415,0.3842817401776666,0.8198335058015983,1.0340556252505362,1.3052057109612718,0.9794590234350986,1.037673378064213,0.699051696787509,0.9369793664439264,0.5361786780661916,0.4029331534746515,0.3372510856455445,0.27030797050070965,0.28578880954841585,0.6870838838446992,0.9635119756483106,1.30622253041132,0.99539320240694,1.4304129711619675,0.8588551121129557,1.0517620197711413,0.7896594604832382,0.42328113541053264
AT,Austria,0.13,0.4859376216722191,0.0286850554829138,0.0223147722272078,0.3386863896533925,1.733155135862093,2.112624607696291,1.934082495609964,2.430596182733505,1.8132974985187296,1.3932505347700268,1.0663078588791135,0.7834496887068017,0.5005834718545998,0.024530194652298092,0.02713471812852598,0.4933655021528646,1.7911756897155238,2.3254909802926953,2.084857784341643,2.534122787070955,1.7853795430512815,1.4229490962957374,1.1347892563382733,0.8094352523674798
PT,Portugal,0.39,0.3971973454177183,1.2520202571286032,1.4872767155132438,1.7363868973035548,1.8963313311859733,1.4368648046677002,1.3454961754429855,1.4225234445157966,1.2965501660307348,0.9631527137105528,0.7492315683410165,0.4041273224824821,0.24339458492752017,0.7022605611087235,0.9264602104137388,1.2442737353355033,1.181962918177577,1.1440090434197843,0.9519469324011607,1.0185002461256958,1.02795738328761,0.678737320140616,0.5492914407640552,0.25694484883069396
