zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.3500719014511534,0.3026430417681075,0.1513454617221255,0.5067893343491795,0.7355973126193368,1.0560036128820582,1.1293915156370562,1.4501841668810764,1.023177314470635,1.1634818421837512,0.7540189986805604,0.520081743659366,0.30502779172465855,0.18391085185259337,0.08657337950487332,0.21250739355876405,0.5519082503832081,1.1629344382204814,0.9828965639570959,1.363609728519846,0.9199411159808418,1.0515375600450108,0.6835498556236203,0.5063464619545801
BG,Bulgaria,0.02,0.0007476601930096,0.000805746772418,0.0007561136574065,0.0009808755197206,0.0012298365598199,0.0012447485564518,0.0011257417108479,0.0015139041091968,0.0015149054090105,0.0013102384473404,0.0010746451902636,0.0007957838366038,0.0006149410997324678,0.0006643399791225555,0.0006251973190892847,0.000813706861001269,0.0010218690505208472,0.0010297143699258553,0.0009337866473140541,0.0012560991334727547,0.0012565924214154461,0.0010865421768068689,0.0008911708370603211,0.0006594756844116356
CZ,Czechia,0.09,0.0681367880712668,0.0625972308454866,0.1395197029866472,0.3359558791761812,0.4178812493418651,0.1959819255553606,0.0902435148418089,0.0044581659159395,0.0,0.0,0.0,0.0029987422509868,0.060714986153223995,0.055175608307249206,0.15119346488938412,0.33817483108161067,0.4763268923657054,0.2575975288683303,0.10218025583365664,0.004664713684298656,0.0,0.0,0.0,0.0029987702491172745
DE,Germany,0.1,0.4928734185132223,0.6127720701793762,0.6310434561798306,1.0488244432161655,1.2649275020731567,1.6013074723294862,1.385227575520158,1.4672763199631838,0.8582106599909909,0.9428737180890592,0.651974958351682,0.4091555015739241,0.5106701515167155,0.5804261025378697,0.6478450463759264,1.4733254185322318,1.6848743303226552,1.6636644425999265,1.4276206006961751,1.5979692393422211,0.9396562857982292,0.8671966941333314,0.583754605852815,0.4350973151201751
EE,Estonia,0.35,1.114981664803357,0.8254794704529949,1.1933758874547935,1.8599977368012637,3.8386179943804177,6.319732423659072,6.641529762887771,5.113100638123063,3.548670225429314,3.953039021181565,2.620610817579432,1.845919598254229,1.0933020084963279,0.8194698329229463,1.1718046605185293,1.6969259293625878,3.6929121735700194,6.176657414644311,5.988758753201018,4.794251475717223,3.341346588037907,3.892098358234982,2.599810683764152,1.75023690428107
IE,Ireland,0.51,0.3946938400330531,0.3141699287843747,0.4149164536502178,0.5161462083744853,0.5085242940678725,0.4714952672671861,0.4782502078931552,0.7449938152387375,0.2474589264679845,0.499900664055782,0.4892037563123395,0.327873358578283,0.37491381796478,0.32337913465313745,0.4388615737548834,0.4488074126726844,0.5112429717896675,0.6301677220564316,0.45127490028887696,0.6888015837883206,0.2224336361164185,0.5892384517285447,0.4518832266274912,0.37502027039859825
GR,Greece,0.57,0.0652467068110092,0.025693090870509,0.0320678230949012,0.0733758360024033,0.1372323727794023,0.1117716239962816,0.1342061874585757,0.161540234559781,0.233459617194349,0.2163593114861942,0.184141734083187,0.1474979770139783,0.06079868527101695,0.02721285022120929,0.07040647327793165,0.17324954437988002,0.2636858109825057,0.1696137501213498,0.13941280935282607,0.16802578324831366,0.3786571838907418,0.2635270226756318,0.22473538699429482,0.1509925938606373
ES,Spain,0.27,0.3025611497499195,0.3588851463520015,0.2739110006973075,0.1604691251416142,0.1497044728943211,0.2419483978404759,0.3961802719490858,0.3846607399896171,0.3627974827432544,0.4536267450305856,0.3270935685793356,0.2385020566416554,0.22855934471705547,0.2731576780744934,0.23517952066365014,0.3656842562936992,0.2873721843247229,0.31916035082537675,0.32046978664731884,0.31553996526992145,0.5000750556515449,0.39227803690216606,0.3139070863083558,0.21123160908677896
FR,France,0.11,0.1180824805367555,0.0002106881589366,0.0008987418342126,0.0,0.0584379822753867,0.4013824414846921,0.7480287453598029,1.7277133373588884,1.5844583924858937,1.247319279349378,0.746159416505733,0.4062152098395963,0.10749425839795645,2.5985881426041092e-05,0.0009274489262870632,0.0,0.021960225831416307,0.19266055405724655,0.3544564055705496,1.2138571286721556,1.2728244097051467,0.9151915165931135,0.5099563982356656,0.27752049520757655
IT,Italy,0.16,0.4052783749229701,0.5578545612916614,0.6109665885970865,1.401729158196876,1.4582632166342793,1.832122746254302,1.2763764601693148,1.4845698976521635,1.3068724939458491,1.3368614343203322,0.936476829535179,0.4536016637586063,0.6677431843645438,0.6191169202905629,0.8202668434527074,1.321407025000961,1.396147540413588,1.7081499876280377,1.3652587721748273,1.619799882530112,1.3925977704985635,1.2636261406701375,0.8859240262884464,0.6120757307816298
HU,Hungary,0.08,0.1874968432030728,0.1845764361348029,0.2765824928571528,0.6021546785192691,0.9134787561297832,1.1344107853565253,0.8309508489371689,0.2977124069110222,0.2560218388472071,0.1711583406114437,0.1019679446969888,0.0634541523506529,0.13294997974905795,0.12810012746910632,0.22353841208188935,0.30660955297020126,0.4140288056311768,0.7309991043254882,0.6240359903205869,0.2049678817209043,0.21967278762581785,0.12898012903936437,0.0726147746445009,0.049605461039141756
NL,Netherlands,0.21,0.3327136528309033,0.3449809078249947,0.3405817036643933,0.2555814620638678,0.3372516644949033,0.8934431257356221,0.8787912307482376,0.9559846099081212,0.608993269778703,0.8895055260454668,0.5042261946744615,0.3334750354304281,0.2982597312710496,0.2622930340067422,0.2799570105926844,0.6398644557486264,0.7908513177434469,1.08856355838616,0.8253545850155971,0.8880991097136264,0.5860542842072224,0.7584930843697133,0.418594733244198,0.3574344095778707
AT,Austria,0.13,0.4580302719153374,0.017172526097839,0.0052579907640574,0.0935256786536902,0.4660199452960101,1.0935388265203203,1.5342583830598666,2.227874481736868,1.7205884728613017,1.312836683762899,0.9852239775508612,0.7235874904369008,0.4096379306908639,0.021557802191973497,0.022930136140344125,0.1850244977032934,0.9624575628372024,1.686175165914056,1.628776268542112,1.8592037074603815,1.4120182728945785,1.1351218184972773,0.8552550161082664,0.6149124098762946
PT,Portugal,0.39,0.2895129825173791,0.269781371486806,0.3273617013946575,0.4312529054908457,0.4023408807142678,0.3976746816227605,0.4072465969569177,0.5400990114085047,0.5197176521335717,0.5136265376569541,0.5808621560424645,0.3827734560874761,0.23369801318986497,0.6793416590728085,0.7443831070992902,0.7279320218085167,0.7263585797012153,0.8207989439888086,0.885195870783744,0.9433888365708077,0.8157107997728316,0.6542131634520398,0.5326626887697132,0.2494727390295618
RO,Romania,0.11,0.0167107604127949,0.0165000827915587,0.017544910717451,0.0217212691882451,0.0478755339073354,0.0573539781868056,0.0660081682446833,0.0097019615924692,0.0,0.0,0.0,0.0024841349509139,0.018124324037585387,0.01455160407616696,0.012185481369485707,0.023352788338108676,0.06253031222045609,0.056798637091167115,0.060678008752098396,0.0015894272012552816,0.0,0.0,0.0,0.0024787500509349182
SK,Slovakia,0.07,0.3252863348368096,0.1688148608711653,0.1758557225806553,0.1410896648002023,0.2812663685463836,0.6947164715464603,0.7477636832920093,0.4454754426086476,1.0154768311589024,0.556993624087547,0.2767190295988816,0.1819203406075956,0.2594181665894046,0.11997439471055507,0.19656418515050414,0.1403411991012313,0.2419029733833503,0.5640389876249362,0.5627313774811735,0.29637681366462143,0.8018463241685068,0.3846872157972851,0.20755187300897407,0.15304416580500235
FI,Finland,0.06,0.2005958003555271,0.0102717244435927,0.0,0.0,0.0,0.1156394117424265,0.3369384152301538,0.8666914772312186,0.4221965986694995,1.1748531746635522,1.8809064988553448,0.6605106518033743,0.0145791050780914,0.0044029322397712645,0.0,0.0,0.0,0.0,0.004285949684543831,0.028235690421022856,0.07009085110679392,0.46793638559711015,0.5320589143201165,0.12802454872095745
GB,UK,0.31,0.4536750990163157,0.3687897388887558,0.457537412415687,0.6812769704136213,0.6810121045654352,0.9753818032993222,0.9077434596934394,1.813356686526108,1.1091597558832362,1.1356204710810895,0.9362229840396892,0.7833413863476318,0.46045536521911723,0.34900095394982233,0.47937039395280856,0.6404961815564992,0.6701410797375457,0.8680109257974664,0.8503280408581438,1.695617708072283,1.0037263588398126,1.0039681468483834,0.8247165936186419,0.6839808013619783
