zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.3707146487546893,0.2428001458956747,0.1345654100213182,0.2070255880511794,0.5930546022074357,1.3343340774766097,1.1979838796005946,1.825236106784384,1.2938927689219628,1.3859564068339123,0.9456033659489846,0.7157882248063357,0.29992547018503557,0.22309876948887084,0.10205639596306278,0.210611951507307,0.4933150646415063,1.145778766102049,0.968971723593311,1.691065001040788,1.20020985360444,1.3109472933533888,0.8788076790871747,0.5989679783276773
BG,Bulgaria,0.02,0.0015678297914747,0.0017086303269448,0.0015756966916464,0.0020283093363402,0.0025434246905105,0.0025971070255533,0.0023094791605366,0.003045568719079,0.0029484562581949,0.0025286994360814,0.002111962284242,0.0016261594669083,0.0011123147693043837,0.0012088287766865186,0.0011178300123211027,0.0014414402499703092,0.0018070682626178827,0.0018427131655847087,0.0016453074818133199,0.0021726595875558863,0.0021009065794136707,0.0018043910050872555,0.001509918089595346,0.0011544906046512809
CZ,Czechia,0.09,0.1030978939344222,0.1022876840675016,0.2288413947690487,0.6851506883763245,1.197752435985492,0.93147200370294,0.3279661052279858,0.0384174658446819,0.0,0.0,0.0,0.003177328880058,0.13779810637149845,0.1689067537996295,0.2874801914464886,0.8021356820410931,1.3128995725548651,0.9617508098199546,0.3390372600322494,0.03894734863995649,0.0,0.0,0.0,0.0030800454870987654
DE,Germany,0.1,0.739359891401237,0.9333215253418105,1.200549790278836,1.4488809676350158,1.7164373780309663,2.3010725130692,1.9281356280688489,2.6849652514133124,1.6853154084532918,1.4629728329719056,1.131294819910622,0.688328666545291,0.9331481533208689,1.0359924876810196,1.20926614614914,1.9773413261364983,2.422764427005955,3.0191949062352506,2.6670443417275767,3.4793104802640173,2.05048774887956,1.7051313533397054,1.2469029868225034,0.8289989781140233
EE,Estonia,0.35,1.023613599944594,0.8150863385302104,1.1561852392254457,1.5542211827488652,3.0427286039997754,5.353396348100122,5.745908508459849,4.590617313783408,3.23811275134266,3.6966370412492537,2.464085195424121,1.433472856977707,0.9474803931614448,0.7930287603837869,1.1477042178758572,1.5369207460536745,3.0075143909793707,5.023061425332984,5.588968629767037,4.353824768289604,2.7778787574989763,3.468230639347637,2.24933845525754,1.2211290390257181
IE,Ireland,0.51,0.3933795229518733,0.3880684616209419,0.5585746821836328,0.8581586506046055,0.6828126460553169,0.708895279793998,0.4471593029739558,0.7942303081430482,0.2123424752703515,0.5900944791087305,0.5759407327549559,0.4097874939328871,0.33682749360520853,0.3204680043973562,0.5072475536562647,0.786580797352691,0.5972741635231725,0.6314070136807158,0.39835682528529726,0.7484555419217055,0.18924015579162037,0.552123177606032,0.545869038802379,0.38290602611500546
GR,Greece,0.57,0.3021588831735174,0.4629480142171365,0.4704111612065842,0.5614413394937151,0.733479494147927,0.4941000175881612,0.3961566138006096,0.4574964177687544,0.6779383849014113,0.6386939938773353,0.4989599220611144,0.3199698165637964,1.3550182100716057,1.982084156827053,1.7851966883445594,1.8678853238655604,2.542739109885488,1.7758728928795624,1.4430342089646775,1.4790803568784567,1.6152360270569865,1.7215691556854442,1.6299898729330717,1.367466376561863
ES,Spain,0.27,0.4562529948693917,0.5969101176661108,0.6944382964517885,1.0852829558203971,1.0715219684722002,1.0833200019571796,0.8737885548634148,0.7189256446623735,1.092764399041532,0.7533828724637117,0.6104306695140153,0.3578777694231942,0.3384104768067492,0.44600707383476296,0.40154089223614725,0.7453567673559806,0.6735223301855119,0.6770393438952036,0.5315881310509672,0.4704657986493483,0.7917977676449316,0.5371132525376482,0.42246939983486415,0.26873359622138127
FR,France,0.11,0.1571984292676621,0.0,0.0008934966462636,0.0,0.0447769844480631,0.2973584524217637,0.5480705176968248,1.994513969248426,1.8112897846487304,1.4328454341948402,0.8623090691747691,0.567784366378105,0.09654438371638976,0.0,0.0014046577413228413,0.005180270947741517,0.039725256074201847,0.19599158014966298,0.3259644306596792,1.4897568411585818,1.4345481558958997,1.0657463298830665,0.6353936318264543,0.2853929206168261
IT,Italy,0.16,0.7651955269228062,0.7401899108784545,1.1525362598982112,2.679287900327074,3.2503546845683684,3.51472113953748,2.7153996501749016,3.1351138627277275,2.372481624807776,2.4933232061004698,1.8777704040375356,1.1015207727846188,0.7381356263378822,0.7170743616461485,1.0681465610589673,2.5638797814332728,3.1050733450514807,3.424846239265874,2.607971820998709,3.0598947275103945,2.277805564835033,2.4126840136992977,1.812470286476661,1.0305023900549342
HU,Hungary,0.08,0.3151215014862936,0.4473122326241308,0.7229898245724312,1.085655227658788,1.645738057607111,1.7578838269491217,1.291933585496458,0.5649938882861913,0.4874602786223667,0.2938640052239664,0.2280204524257576,0.1502822417055623,0.5133055405102054,0.7189896461407291,0.850460502288806,1.49574644700538,2.3595300603639724,2.765961749513271,1.9491194424236584,0.8636251090689377,0.5678986722399655,0.3570579714922424,0.28029550623430327,0.19691379477507742
NL,Netherlands,0.21,0.3802227419484591,0.3649311352007796,0.3981948396262953,0.671977811346596,0.9045284039774756,1.3168345592989814,1.045942907837978,1.929668747923418,1.1904052080743612,1.4592645498930343,1.092886952098043,0.5546798632458259,0.3836516381486097,0.37815343136297996,0.34194918229429844,0.6834513964472229,0.875016654399279,1.2632093361858914,0.9951583819197779,1.8255239093647593,1.081806570686356,1.3280771301682375,0.9987926489155432,0.46277725306315254
