x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,Country
1695.9632774543697,1224.51194260015,777.6611428570498,740.7750871180556,807.9724597666567,929.4415425884105,1229.53646589907,1940.5317299275803,1903.39309778987,2375.341644528504,1848.517324396435,1722.069724468587,1418.9159940274735,1009.5112447895684,754.9335509439851,725.928851200759,785.0734642288047,896.9518506254611,1197.5294234949108,1993.0246096622204,1963.9867946399988,2441.9895009669135,1885.7791689364117,1734.0771072266145,Belgium
292.1411900455849,230.17767447097603,220.33170157073252,244.12646807844027,183.86708028891923,193.10233367195517,222.46657856372224,264.80546411863486,343.8835446153363,356.30953521023457,324.5270679145268,352.62041876625733,274.8695864818634,219.23457901946358,215.1232042089731,241.78426930029417,182.77263246304477,192.14103429356229,222.47476939305074,264.81841419187674,343.90008830019667,356.3243347181848,324.53824427341806,352.62949392047096,Bulgaria
868.4157648640171,571.1214288102901,372.074102678368,357.80508757971336,347.957867285303,395.35646908099676,614.0378367888352,850.5333674078057,969.7688159972936,1098.7387669854572,1007.5891778859666,938.8213095633018,761.2498859358484,508.9424237202638,360.6436226826607,351.6756175096737,345.2366569739373,394.39845914884023,618.1828064477786,850.5490930582621,969.7688159972936,1098.7387669854572,1007.5891778859666,938.8092667855874,Czechia
251.59072989380462,209.75277315710963,147.5677187358067,127.56260084064111,147.69372268287074,154.4422983144686,197.03005499753914,248.90566973373333,321.9849394696627,374.07957867953843,356.0105336797641,296.3970023647192,239.91144394437202,202.04770657642388,143.4818897350501,125.60342447211548,146.28085184027827,153.52193368229308,197.03005499753914,248.90566973373333,321.9849394696627,374.07957867953843,356.0105336797641,296.3970023647192,Denmark
8326.878978045886,6097.865316814131,3901.8937681070065,3618.35412186793,3667.0210756467677,4477.443121242026,6782.606325865799,10414.292015523044,11069.318136862763,12422.398138940804,10401.720189949094,9149.159684850472,7636.851534415002,5621.711578766037,3803.28276364681,3580.7046885404193,3680.604343254924,4538.996790992507,6985.401690961767,10965.083118923363,11681.639132106193,12739.874401262083,10660.798079215634,9241.732554212678,Germany
37.662153807768,23.634115360061998,17.414523814828737,17.711095320259137,34.025681488195296,64.0170470308406,80.09969614943547,96.38790870779539,104.4488655897647,124.03653302180484,104.71555113308234,59.779295458100314,37.18778296029986,22.94070760438242,17.056563331757783,17.49016736754891,33.520831959010664,60.88118057587745,78.37778797824083,93.21688695477971,95.50822940238115,119.16268731625277,100.3693714748379,55.59161888171095,Estonia
518.398406,354.79739294999996,235.2305615746755,262.5985951969391,250.7353908328051,221.02223159747336,221.57095419437871,240.27750139672438,345.5808025387439,340.28907407176,225.05742395692212,247.86883671974752,243.8742053839057,181.871745424145,284.3480067697402,357.9610139210268,362.91302139064675,278.5477149639725,243.07277260896416,273.9040891353749,453.12311118261687,432.9325439341947,261.8713759518409,261.20209197491977,Greece
2612.46714678723,2252.09536698666,1907.022073844594,2025.3546037820347,1907.5425993254498,2117.5841039964334,2131.021260838832,2728.1111587750743,2815.015224074946,2735.7803563268617,1963.5313979024156,2139.4724901715954,2032.1267518922477,1806.4635130037957,1807.8427416837746,1908.5935642153377,1847.6224800113557,2053.4352289660005,2067.5219495863407,2677.507563368977,2734.977800101948,2716.2288170719457,1959.3922163146713,2165.4828538005686,Spain
3485.2758725630633,2466.2798831861232,1426.9671760493113,1340.8181054773056,1160.4290934583946,1484.1871085892049,2518.7913698320276,4913.579121912817,5363.518927114574,5860.688993719961,4246.661936252571,3992.6382559500557,3000.062212446491,2141.193485202969,1384.1926667886303,1315.443889504576,1147.0495739485627,1468.327689804932,2495.2604507402034,4835.444883298861,5324.794252506148,5770.164122769457,4206.263631168448,3939.5651664444154,France
268.9764,205.32513818759995,128.04376000000002,172.8714,169.90300000000002,165.97016000000002,226.28824,298.17696,336.49232,297.22855999999996,279.778,305.00544,256.63704,172.89332000000002,124.52492000000001,170.42748,168.341,164.92676,226.28824,298.17696,336.49232,297.22855999999996,279.778,305.00544,Croatia
6023.38132177243,4019.1748481465997,4140.135228408248,5367.159363911796,4855.19241362026,6361.4823150994625,6496.420122957787,9385.244537318678,10897.223159884852,11182.522138990511,8115.148323764566,7153.186136550984,5491.333189033486,3700.8587800940663,3982.002322234454,5280.426596117553,4850.811789349988,6357.607643219855,6529.497678584867,9509.825520128314,10942.345607145335,11237.81794670336,8137.421435082143,7208.860327794354,Italy
78.94824360542998,44.9351536393718,41.114409432949245,51.44097836995251,28.221649972075415,65.82884204045833,71.2646330879091,103.32766516168468,169.7988435174591,172.20870877825035,167.82065194045444,128.54210040008067,74.75555940027031,42.98249943147313,39.79749838196938,50.64564573973699,27.877674183148965,65.20712519912107,71.2646330879091,103.32766516168468,169.7988435174591,172.20870877825035,167.82065194045444,128.54210040008067,Latvia
215.59702500000003,201.29700000000003,149.596675,136.41714999999996,105.253125,113.1211875,156.1828125,153.39555000000001,224.8071375,308.6172375,262.387125,218.0792625,207.89133750000002,196.06950000000003,146.37933750000002,135.134175,104.76262500000001,112.7399625,156.1828125,153.39555000000001,224.8071375,308.6172375,262.387125,218.0792625,Lithuania
67.96734585795858,56.65149623964481,35.07680552047875,34.95849440948595,31.562678486955843,37.353959962646044,57.37655364632716,76.09267214612956,77.88736844063116,95.59491286736805,78.3614925142311,77.19739066354336,64.4714480836767,54.2839073531235,34.00779811414035,34.28492033608545,31.182848116965303,37.1060999628939,57.37655364632716,76.09267214612956,77.88736844063116,95.59491286736805,78.3614925142311,77.19739066354336,Luxembourg
