Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
0.0,0.0,0.0,0.2724711285331718,0.0,0.023207092079687377,0.06889378744147556,0.14333594160365346,0.3708231504527302,0.2325553020482987,0.0,0.0013001648422710527,0.0,0.0,0.0,0.2724711285331718,0.0,0.023207092079687377,0.06889378744147556,0.14333594160365346,0.3708231504527302,0.2325553020482987,0.0,0.0013001648422710527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05382394386786517,0.0,0.01208673945862305,0.6783971655645108,1.1877102565895477,0.5231382608140576,0.09382347681399604,0.0,0.003671119947276706,0.0,0.0,0.0,0.05382394386786517,0.0,0.01208673945862305,0.6783971655645108,1.1877102565895477,0.5231382608140576,0.09382347681399604,0.0,0.003671119947276706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9330997701621919,0.23663425474496824,0.43608695517389334,1.1488623929421908,1.8364158868904574,1.6370136743498618,0.6543888901451778,0.0,0.0027372429506980645,0.0,0.0,0.0,0.9330997701621919,0.23663425474496824,0.43608695517389334,1.1488623929421908,1.8364158868904574,1.6370136743498618,0.6543888901451778,0.0,0.0027372429506980645
0.0,0.0,0.0,1.1799842612457103,2.2839140025459743,3.900958535894328,3.8349540061099527,3.6019928391645175,2.6420014308667916,1.6233421392794012,0.0,0.0012492294848557288,0.0,0.0,0.0,1.1799842612457103,2.2839140025459743,3.900958535894328,3.8349540061099527,3.6019928391645175,2.6420014308667916,1.6233421392794012,0.0,0.0012492294848557288
0.0,0.0,0.0,0.03275066775733608,0.02976534265409719,0.015577979498697398,0.02160278919622431,0.024691683243942678,0.025542916434319926,0.04809824747252588,0.0,0.0005373046882400656,0.0,0.0,0.0,0.03275066775733608,0.02976534265409719,0.015577979498697398,0.02160278919622431,0.024691683243942678,0.025542916434319926,0.04809824747252588,0.0,0.0005373046882400656
0.0,0.0,0.0,0.2651467088088255,0.2261209931330787,0.198351469936809,0.2653733297059826,0.18949756217810493,0.2426527605466325,0.2484519519085343,0.0,0.0009353390169463611,0.0,0.0,0.0,0.2651467088088255,0.2261209931330787,0.198351469936809,0.2653733297059826,0.18949756217810493,0.2426527605466325,0.2484519519085343,0.0,0.0009353390169463611
0.0,0.0,0.0,0.05007775742633316,0.0,0.0009419508827277971,0.0,0.0,0.0,0.009285835131486266,0.0,0.0013188092793581373,0.0,0.0,0.0,0.05007775742633316,0.0,0.0009419508827277971,0.0,0.0,0.0,0.009285835131486266,0.0,0.0013188092793581373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3220843572651992,0.5255974174068608,1.2580832048121016,2.577324529815833,2.7839173237743733,2.528456385564,1.7308562911102785,0.0,0.002988203272466293,0.0,0.0,0.0,1.3220843572651992,0.5255974174068608,1.2580832048121016,2.577324529815833,2.7839173237743733,2.528456385564,1.7308562911102785,0.0,0.002988203272466293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14149965884674418,0.0,0.17853132645943284,0.6164172143481049,0.6986843326481933,0.6274434990954335,0.26272547553797904,0.0,0.004920197257671489,0.0,0.0,0.0,0.14149965884674418,0.0,0.17853132645943284,0.6164172143481049,0.6986843326481933,0.6274434990954335,0.26272547553797904,0.0,0.004920197257671489
0.0,0.0,0.0,0.2257825399108114,0.09836163018477612,0.18925023550037598,0.46047705572677733,0.5620704669126819,0.66312722166998,0.34453890485798144,0.0,0.0016378457936211486,0.0,0.0,0.0,0.2257825399108114,0.09836163018477612,0.18925023550037598,0.46047705572677733,0.5620704669126819,0.66312722166998,0.34453890485798144,0.0,0.0016378457936211486
0.0,0.0,0.0,0.7176743312796867,0.0,0.009295415021180711,0.17814248203581257,0.7063566195790182,0.9603793218369383,0.6063528423599588,0.0,0.0021670911704182137,0.0,0.0,0.0,0.7176743312796867,0.0,0.009295415021180711,0.17814248203581257,0.7063566195790182,0.9603793218369383,0.6063528423599588,0.0,0.0021670911704182137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19106937791500261,0.3682197456053404,0.6607048332614106,0.8520427799588913,0.7011974770966907,0.7509600247555499,0.6404754506645515,0.0,0.001522547063244368,0.0,0.0,0.0,0.19106937791500261,0.3682197456053404,0.6607048332614106,0.8520427799588913,0.7011974770966907,0.7509600247555499,0.6404754506645515,0.0,0.001522547063244368
0.0,0.0,0.0,0.007624622186798122,0.0,0.0005236131534821446,0.0,0.0,0.0,0.016306022295619445,0.0,0.003253707690695954,0.0,0.0,0.0,0.007624622186798122,0.0,0.0005236131534821446,0.0,0.0,0.0,0.016306022295619445,0.0,0.003253707690695954
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4535163475945975,0.0,0.018754672732183328,0.23414502779951793,0.3888374367753251,0.9491927255418806,0.6203293274506382,0.0,0.005879587924271195,0.0,0.0,0.0,0.4535163475945975,0.0,0.018754672732183328,0.23414502779951793,0.3888374367753251,0.9491927255418806,0.6203293274506382,0.0,0.005879587924271195
0.0,0.0,0.0,0.0,0.013621985473670375,0.0,0.0,0.0,0.0,0.0,0.0,0.012766591680685484,0.0,0.0,0.0,0.0,0.013621985473670375,0.0,0.0,0.0,0.0,0.0,0.0,0.012766591680685484
0.4257096000627444,0.4581891239590121,0.37658916557206346,0.8469576522025765,0.6940033808448948,0.9761058709759142,1.1636656194208626,0.9664540623361637,0.9787063071365886,0.45238778822316855,0.2755763007713422,0.13841211410780213,0.4257096000627444,0.4581891239590121,0.37658916557206346,0.8469576522025765,0.6940033808448948,0.9761058709759142,1.1636656194208626,0.9664540623361637,0.9787063071365886,0.45238778822316855,0.2755763007713422,0.13841211410780213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
