x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,Country
2459.4000024593997,2035.1000020350998,1909.763197541622,1621.7972664939068,1147.3525433338,765.4085122025775,717.174200760504,720.9027749645214,743.3827755249273,1008.4186400118309,1465.146024036135,1558.568726412323,1909.2082635265747,1574.8793441984699,1515.32702406777,1370.1991152331257,993.56833652775,737.6556385330726,698.35869381468,709.5216578538985,735.7307323767993,1008.4186400118309,1465.146024036135,1558.568726412323,Belgium
381.37999961862,347.3619996526381,372.8777737556825,287.9141210688744,226.26675778944787,218.29232615782902,242.81547175868644,181.63893654951255,189.97989906803002,217.64715374540083,259.0679334626876,336.43266715711985,348.59008691172926,317.4968529283971,344.9824381806982,268.90921896737734,214.48006409426768,210.4583629499717,236.53909487073128,178.8057468983875,187.97065539244568,217.64715374540083,259.0679334626876,336.43266715711985,Bulgaria
1279.051001279051,1172.943001172943,1072.6238819398861,844.2873268156537,549.5532410882862,365.7377081903136,342.39722505217037,321.6767293423978,375.0493542811065,596.2721411829872,836.1036151203626,955.7949161499107,1082.4770861130971,992.6765397288727,924.6313072262867,749.2033889216544,499.831425471939,352.08499738228414,333.0409678169408,316.1883433197393,371.065796755788,596.2721411829872,836.1036151203626,955.7949161499107,Czechia
394.533,375.47599999999994,309.47697000000005,249.06043989380464,207.62182315710962,146.58011094625334,126.99088389376074,146.35393136728425,152.67826610347356,193.86926199770318,244.9126784181511,316.81959683835186,368.07852410090254,350.29934610111314,291.6421462070712,236.06273968141392,198.80641947132895,141.18012641938006,123.5884708406411,143.93418705092637,151.05910610347354,193.86926199770318,244.9126784181511,316.81959683835186,Denmark
13130.666,11238.429999999998,9961.133159456007,8089.070976002508,5860.164419650619,3767.9109947780557,3355.961976619676,3198.8920568621097,3665.437218162165,5777.31139934422,8544.825209622353,9783.216460859849,11058.867343548825,9464.399896848658,8547.580711633089,7308.449968574603,5401.938697640182,3627.376610082774,3266.7600860540188,3145.6813243922234,3627.500553495116,5777.31139934422,8544.825209622353,9783.216460859849,Germany
64.99999993499999,70.59999992939998,50.435307640961994,34.691999963152,20.797230746081002,34.10779794671205,30.448177493460392,38.21235656061438,39.466277576632955,36.56643945954745,26.41788458112,35.97811681455771,39.4749999488,42.87592302131199,31.944384573952004,41.36415474075273,37.081471387454904,33.700721024152045,30.179254416876397,37.98704886858638,39.29889296146496,36.56643945954745,26.41788458112,35.97811681455771,Estonia
628.402,448.668,506.9928087,453.2094276,284.07593864999996,230.52663920970528,256.1561509298262,242.20149557821838,214.94176881340087,202.5936455151381,205.94829900000002,243.13745410309238,252.46050350000002,180.25236900000002,216.98557674999998,225.6172832023281,163.12223624688085,222.20535020970527,249.47833397982617,238.38207922821843,212.70254811340087,202.5936455151381,205.94829900000002,243.13745410309238,Greece
3419.0000034189998,2523.000002523,2750.9900028479997,2448.7364870949295,2041.4868253734599,1745.0741076769343,1767.9949111200272,1706.1184413109759,1888.1749878454139,1888.962222298992,2385.1047472899136,2330.7572964661504,2347.14943924747,1732.04388277899,1955.1569473462398,1880.7801733467452,1672.084890450062,1683.8146283992949,1723.6914561732872,1680.5925366969318,1868.4938968780657,1888.962222298992,2385.1047472899136,2330.7572964661504,Spain
6068.591,4649.302,4455.04013859575,3373.0385778956843,2355.985319676346,1419.776518565267,1335.3200948572835,1146.062324837909,1432.7708174929314,2386.6075445012775,4052.310516284212,4451.848935029193,5016.406485971579,3839.0760270511546,3754.0862536190266,3032.438425567924,2114.4228766834894,1366.8930669344995,1298.997345257814,1126.649484700716,1417.5582222487974,2386.6075445012775,4052.310516284212,4451.848935029193,France
313.4,295.0,318.38400000000007,266.2704,177.5602,127.09840000000001,172.1526,168.27,163.81380000000004,222.37519999999998,293.0208,330.6736,292.0888,274.94,299.7312,252.1992,169.9036,122.3716,167.4804,165.43,162.0748,222.37519999999998,293.0208,330.6736,Croatia
