Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24,Month_25,Month_26,Month_27
0.05698209574175028,0.0,0.001988836991404894,0.0,0.07168936935161943,0.20271066241203006,0.16304707556833234,0.3442199267829989,0.2296236100188471,0.40493943477472205,0.4176783565963454,0.20940712185857355,0.05698209574175028,0.0,0.001988836991404894,0.0,0.07168936935161943,0.20271066241203006,0.16304707556833234,0.3442199267829989,0.2296236100188471,0.40493943477472205,0.4176783565963454,0.20940712185857355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09270416768348982,0.0,0.010134222562568344,0.0,0.0,0.0033202477625191547,0.009727047776885215,0.00022975146701389293,0.0029708093736611025,0.0,0.0,0.0,0.09270416768348982,0.0,0.010134222562568344,0.0,0.0,0.0033202477625191547,0.009727047776885215,0.00022975146701389293,0.0029708093736611025,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33715405733467263,0.24103836166033418,0.294455070667278,0.336190813225146,0.33512737090122297,0.36499656767027405,0.24414783222482314,0.31133495760238994,0.16351928272036897,0.2925337979509106,0.29828307754800093,0.1079596026030362,0.33715405733467263,0.24103836166033418,0.294455070667278,0.336190813225146,0.33512737090122297,0.36499656767027405,0.24414783222482314,0.31133495760238994,0.16351928272036897,0.2925337979509106,0.29828307754800093,0.1079596026030362
1.25794690040962,2.235795999190602,3.7163662030974267,3.6542995955201993,3.383936040925053,2.511179474900713,1.6180174783530625,1.1202770988537853,0.7484719712807255,0.8862974518025324,1.1181668267650209,0.905467789429084,1.25794690040962,2.235795999190602,3.7163662030974267,3.6542995955201993,3.383936040925053,2.511179474900713,1.6180174783530625,1.1202770988537853,0.7484719712807255,0.8862974518025324,1.1181668267650209,0.905467789429084
0.034278785644473134,0.006985465716239353,0.003498460653710066,0.002500071449720507,0.007495956633132508,0.010755689970499135,0.015903009876156834,0.011869853451094413,0.04707400227036979,0.031046045772707233,0.031302785927913544,0.0313074363586444,0.034278785644473134,0.006985465716239353,0.003498460653710066,0.002500071449720507,0.007495956633132508,0.010755689970499135,0.015903009876156834,0.011869853451094413,0.04707400227036979,0.031046045772707233,0.031302785927913544,0.0313074363586444
0.05821642322706639,0.042043896919530865,0.030143299806543445,0.017410461656582225,0.015330106456770156,0.0258951619726708,0.037715700507407524,0.02725612569159459,0.03629938896287939,0.02734070114133478,0.03547060755908286,0.029906499265745762,0.05821642322706639,0.042043896919530865,0.030143299806543445,0.017410461656582225,0.015330106456770156,0.0258951619726708,0.037715700507407524,0.02725612569159459,0.03629938896287939,0.02734070114133478,0.03547060755908286,0.029906499265745762
0.17857122981548648,0.0,0.0007452429799154597,0.0,0.0,9.256020063625359e-5,0.0,0.20360456436742352,0.22756258621102604,0.37617985004499865,0.4062064698472254,0.21370320698004275,0.17857122981548648,0.0,0.0007452429799154597,0.0,0.0,9.256020063625359e-5,0.0,0.20360456436742352,0.22756258621102604,0.37617985004499865,0.4062064698472254,0.21370320698004275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3878267691321709,0.041735808042799784,0.27393858285498274,0.8020740406331753,0.6673761452604027,0.8287847419189747,0.6081361657269425,0.5378402880538546,0.46839146564617284,0.5429125224714151,0.682331409327569,0.4337591889149264,0.3878267691321709,0.041735808042799784,0.27393858285498274,0.8020740406331753,0.6673761452604027,0.8287847419189747,0.6081361657269425,0.5378402880538546,0.46839146564617284,0.5429125224714151,0.682331409327569,0.4337591889149264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18834852010942765,0.09873539146919445,0.09611373364760054,0.13733659884243182,0.273628312247228,0.1894937322198665,0.1717396184264028,0.020706923784258494,0.027981872951972592,0.015606932172485781,0.021000153324061608,0.013668443575209167,0.18834852010942765,0.09873539146919445,0.09611373364760054,0.13733659884243182,0.273628312247228,0.1894937322198665,0.1717396184264028,0.020706923784258494,0.027981872951972592,0.015606932172485781,0.021000153324061608,0.013668443575209167
0.09267039995422227,0.07009405233383678,0.061239179829166025,0.0657515895240852,0.10631956134457725,0.17476198119179798,0.088859292690545,0.19387759831030776,0.14617164799223828,0.28408390358222757,0.22227356784474392,0.05978962973126821,0.09267039995422227,0.07009405233383678,0.061239179829166025,0.0657515895240852,0.10631956134457725,0.17476198119179798,0.088859292690545,0.19387759831030776,0.14617164799223828,0.28408390358222757,0.22227356784474392,0.05978962973126821
0.0,0.0,0.003999795821575754,0.0,0.0,0.0,0.0,0.0,0.001780872062221602,0.0078999885112707,0.0,0.0,0.0,0.0,0.003999795821575754,0.0,0.0,0.0,0.0,0.0,0.001780872062221602,0.0078999885112707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017402301923195623,0.019553482594158428,0.09599188087076727,0.10122826707802782,0.08074163339000869,0.12936782548971335,0.12021704151857909,0.18049606256719491,0.25993163044919515,0.09216168743148491,0.028049359218158938,0.007425660266386569,0.017402301923195623,0.019553482594158428,0.09599188087076727,0.10122826707802782,0.08074163339000869,0.12936782548971335,0.12021704151857909,0.18049606256719491,0.25993163044919515,0.09216168743148491,0.028049359218158938,0.007425660266386569
0.010856291509636374,0.0,0.0002696136187980696,0.0,0.0,0.0,0.0009326802701367648,0.0,0.0026329548926712727,0.0,0.0,0.0,0.010856291509636374,0.0,0.0002696136187980696,0.0,0.0,0.0,0.0009326802701367648,0.0,0.0026329548926712727,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499713253486614,0.0003198809269445406,0.005039921155300205,0.00748196849789027,0.03012870252687416,0.1276643434091835,0.22897195549335295,0.07269417003988125,0.13871181268640567,0.1033436819316382,0.06853120481742926,0.07251511142665111,0.2499713253486614,0.0003198809269445406,0.005039921155300205,0.00748196849789027,0.03012870252687416,0.1276643434091835,0.22897195549335295,0.07269417003988125,0.13871181268640567,0.1033436819316382,0.06853120481742926,0.07251511142665111
0.01665500859987933,0.011035118833082672,0.0,0.0,0.0,0.0,0.029981279034343965,0.044524391023051176,0.06914789450002089,0.13264300599979653,0.11526673607664925,0.052689369857267576,0.01665500859987933,0.011035118833082672,0.0,0.0,0.0,0.0,0.029981279034343965,0.044524391023051176,0.06914789450002089,0.13264300599979653,0.11526673607664925,0.052689369857267576
