zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.2403452843420851,0.0620739532463139,0.0420503723175147,0.1264525886449119,0.5671106992309561,1.228725878237282,1.016398623483756,1.2367842216621117,0.8310436326424931,0.9641402796865258,0.6289904513695944,0.5054756560303789,0.16881662702709016,0.0,0.039761102613985994,0.10848875341615861,0.4555941496142264,0.9743262389422467,0.7591455857182817,1.1454879659242734,0.827260227570413,0.9431033538070132,0.5853382357723648,0.48789465002288146
BG,Bulgaria,0.02,0.0009509574523146,0.0010244329645849,0.0009637183820739,0.0012642276210108,0.0015891322191434,0.0016033579320351,0.0014409619152042,0.0019263552503067,0.0019159645410696,0.001648623686966,0.0013529310076426,0.0010135469686254,0.00043842095445471087,0.0004685788678910383,0.0004448584450325411,0.0005847646747267157,0.0007389268932883184,0.0007456312295539484,0.0006719063322339434,0.0008965701287316513,0.0008914597168431753,0.0007655876799420751,0.0006292248767271378,0.00047053897684491653
CZ,Czechia,0.09,0.05220895160768,0.0317679257764123,0.1157373442265014,0.3696259143440223,0.5900677861733623,0.2943041933415535,0.1138148957891861,0.0205335638881233,0.0,0.0,0.0,0.0029989772647677,0.042244658048493415,0.0,0.0728036366662148,0.3033577893999212,0.5405398265792396,0.3412224749420019,0.11900146577515935,0.016913810706562334,0.0,0.0,0.0,0.002876290732909694
DE,Germany,0.1,0.4275771939233677,0.358522014591611,0.3384599756459701,1.0124324622162508,1.613417160355355,2.0939186828322,1.4070660764736664,1.287754249100505,0.7975694198818798,0.6876714056748008,0.4602344380206181,0.4484358814416349,0.41798026721586057,0.2994957744833684,0.3134345169005363,1.001170117796894,1.6985068563628452,2.1940372516219524,1.4685295720996316,1.4108495630947586,0.9501574379707158,0.7869847312209121,0.5202401820118758,0.5166655781668837
EE,Estonia,0.35,1.0260390109087294,0.815483470467485,1.1565298221283584,1.5549598362723402,3.04807095575176,5.392396738792036,5.768879924460424,4.613225132969192,3.308302981325649,3.721963872385464,2.494632951295776,1.4885163844117126,0.9571331878333897,0.7953303335012956,1.149171399923313,1.5402245416936298,3.0158472741450737,5.100426598827695,5.61808061955273,4.409408288316791,2.8797618550525637,3.5160458421781193,2.3223655376169985,1.2671486329646684
IE,Ireland,0.51,0.3961249038265032,0.3896052531499611,0.5609223830733356,0.4556287053942811,0.6860670759997917,0.7077758436181677,0.4503163231868941,0.7935108660890211,0.2190105408433183,0.5861691987008174,0.5579377378703757,0.4112852291012345,0.34444447617528307,0.33070260560081355,0.514494262447051,0.7624470079461864,0.6104554522925054,0.6388382380296292,0.4033849320063428,0.7537519249721057,0.19745038595774056,0.5494784834950216,0.5453070466950857,0.39120761956298816
GR,Greece,0.57,0.0291414623626769,0.0101903490300235,0.0139676587298339,0.0203545949469493,0.0302884782733675,0.0220294994030824,0.0673230749564298,0.1019277285914925,0.2605446617064442,0.2274707464085528,0.1588772853668884,0.0842542157592848,0.02473999952268917,0.004539066789759123,0.011124156101902625,0.02309262201880105,0.03236290256921344,0.021798761646772837,0.06374121792901376,0.09359868181761297,0.23075937562048462,0.2040720420518047,0.14557038860833518,0.07788000009396218
ES,Spain,0.27,0.2356954604123999,0.2644525141591807,0.2413635396724521,0.3936227380572312,0.2922532586798674,0.314504840310139,0.3220735093461436,0.3194435171350245,0.4732585787424718,0.3740530157132645,0.293745501567924,0.1929912983419556,0.11989294968192353,0.12440872038287845,0.13580922479521781,0.23706995109832954,0.20216287223373464,0.2166519821215624,0.18259153629661395,0.1782841569423821,0.310149082664399,0.25070964357437703,0.2115150385548596,0.14152657344310077
FR,France,0.11,0.1157305967524932,0.0,0.0008505441948928,0.0,0.0314183465611738,0.178632572415698,0.2777495575421775,1.1929346579198268,1.2350410423153595,0.9959597958813302,0.5825854001005341,0.3198189232441559,0.08183039906609524,0.0,0.0008712575722837415,0.0,0.023451746169363925,0.11428488556978822,0.1102878581148508,0.8305843735196513,0.9423539289331982,0.6864969704651422,0.3333590165576959,0.2102228583244713
IT,Italy,0.16,0.5932742341435677,0.5353511123651711,0.8317183964169376,1.4599405386816715,1.5718944706903193,1.9284985672885333,1.4972230215788729,1.87440447733333,1.4530164235927974,1.322773897175634,0.9016224736889616,0.7213938641531689,0.5411424627181876,0.48529874160187275,0.7358610168719286,2.161663711571735,2.586759450925102,2.8968006669284407,2.137013927434361,2.4891435119648975,1.869787428017733,2.0499581168750622,1.5520193186620304,0.8256177758260369
HU,Hungary,0.08,0.1084008435507065,0.0978515961588409,0.1658390118096786,0.2817634508955557,0.4006204640727355,0.6795998978890175,0.6271211357132984,0.2398008705528748,0.2091838929042092,0.1189016094812819,0.0772412014566454,0.0538364481773291,0.06646503884672986,0.03778766981302288,0.11677665456421116,0.21014389676647638,0.3248917363262297,0.5801770972052636,0.553782692657987,0.18428502799056823,0.17392721283115917,0.09289214105152062,0.06121631557522563,0.046035667954568364
NL,Netherlands,0.21,0.2687379403600277,0.2401366463397194,0.2494590882083135,0.6290354767572243,0.7907326262501848,1.1438537473099164,0.8231746447043257,1.130033256918989,0.7522153072749939,0.6994258703983984,0.7168121184232181,0.3686612261561777,0.22710055573168728,0.18370078449478883,0.19747597701462505,0.46668515735900756,0.6071880714321556,0.9522705599517646,0.6797047123541056,1.062309622519568,0.6996975701648606,0.7540283557313735,0.6714283351949909,0.33886763226696137
AT,Austria,0.13,0.3882544854859423,0.0017096243901644,0.0044993186230121,0.1250150820141883,0.7916034415167611,1.654327884770037,1.5410948407016158,1.9130834120829912,1.3565250955937809,1.0500291895689478,0.8445495887842714,0.5990051412167472,0.2998311156379964,0.0,0.002308108704540324,0.08890861402275654,0.6464259353738304,1.494151130949631,1.3598947583292147,1.7943410542399898,1.442348455905722,0.980443480734691,0.8035023848532088,0.5844015547340491
PT,Portugal,0.39,0.2565476650044933,0.7759720599045454,0.8218003274491623,0.8331634250617493,0.7923145432536669,0.7034029779923313,0.8053873426021837,1.0572766509474347,1.101418063994616,0.6985669112717301,0.5388179019471223,0.2966705484861243,0.11728532971862012,0.4162217453650456,0.6200811524404474,0.947909423764081,0.8333904991532158,0.8578194921288703,0.6883573467853203,0.7211549308346872,0.8797976476160118,0.4605294143202922,0.4003458262003585,0.10520261636299373
RO,Romania,0.11,0.0030279519342153,0.0,0.0010903873484027,0.0019632084802859,0.007640113449537,0.003513680656482,0.0071650431241258,0.0,0.0,0.0,0.0,0.0027721998064394,0.0015951572476256967,0.0,0.00034792717662390814,0.0013760101383635274,0.0028983963074735468,0.0021253448575684437,0.001116417105478713,0.0,0.0,0.0,0.0,0.002512376264952219
SK,Slovakia,0.07,0.2712832939643981,0.0720424111678217,0.191785558148635,0.1712447577671674,0.343435520063295,0.7568679324472711,0.6820970292424228,0.4067250834364062,0.8459497158067708,0.489272757801975,0.2905093168911364,0.2056598607338913,0.182103063005085,0.018682647555395934,0.09474954267916812,0.1281459681912631,0.3063895413975441,0.7481881419294,0.6380083799900498,0.33907173787372896,0.665210348480292,0.3006116093735378,0.19555376725937682,0.18634985129144846
FI,Finland,0.06,0.0,0.0042621721906641,0.0,0.0,0.0,0.0,0.0,0.0128148868597792,0.0553749019898243,0.709417996669969,0.6558128018270164,0.2414669859341153,0.0,0.0040228623623621675,0.0,0.0,0.0,0.0,0.0,0.0,0.040727338786755586,0.29366342937649964,0.030014953189399875,0.03961480376629185
GB,UK,0.31,0.4635788094516306,0.3993848188544113,0.5065891194591351,0.6152177482801526,0.7526055357906738,1.036161810751577,0.8231829638716012,1.663507743419976,0.9814132107054236,0.9905119327444526,0.8077921018531148,0.7416372855844678,0.4197239583199901,0.34920749866265977,0.46022575760566825,0.7271145298527719,0.6685884406657188,0.9107817366926331,0.6647200030717724,1.523160079852312,0.8299491994685118,0.8830748330670553,0.7520263984387654,0.6734262361574457
