zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.3857464022993591,0.2089885781220148,0.0953976872328002,0.3983134014897836,0.9112909670916428,1.5079035961322882,1.3688976869948035,1.807350186852124,1.3515814097538408,1.4005556552487577,0.9317391231390116,0.7606780286297206,0.36923409196042223,0.2622725356189216,0.14064433723067568,0.2857641473589542,0.5796914085780082,1.3262823512594963,1.2169257169573082,1.8208041583315329,1.3075337181375373,1.3679165984052235,0.9314709119791279,0.6856905588291555
BG,Bulgaria,0.02,0.0007570521888451,0.0008195146513538,0.0007571153003837,0.0009777257675798,0.0012304436532535,0.0012551198943825,0.0011218065596061,0.0014905927832418,0.0014743488036593,0.001260908728878,0.0010437347949767,0.0007929819691417,0.0002901061504555796,0.00031954310655400096,0.00029388450569602434,0.0003748535294640893,0.0004690997073416888,0.00047898134868186036,0.00042556204670123266,0.0005596939299344653,0.0005440622840473911,0.00046429154178906937,0.0003870846108048308,0.00030033095552337615
CZ,Czechia,0.09,0.1082697031249517,0.0996071348484871,0.242438125718598,0.7680163643241137,1.3034426466997646,1.0045528487060815,0.3724491277835181,0.0389253279092521,0.0,0.0,0.0,0.0031774058663253,0.11529090777121631,0.14045527895782,0.2819465699627189,0.7278108760674409,1.2137858431395931,0.9208724168040431,0.33401500992525057,0.03832678166708616,0.0,0.0,0.0,0.003048459854473042
DE,Germany,0.1,0.602632945535849,0.6035012628724293,0.6284741364951737,1.420445252192346,1.9219168672374027,2.48252730218498,2.0491452317655323,2.4897040847173773,1.662192215844026,1.2696184904888206,1.0218503452085808,0.6517242768250389,0.7900714417180743,0.9150837465330666,1.167869143078105,1.5923866268715288,1.9625757006332296,2.54265824397285,2.177818203814221,2.9268723930024905,1.8463819384814404,1.446071302511219,1.122417842627497,0.6838628932446135
EE,Estonia,0.35,1.0972201762508875,0.823301627522882,1.1647612609929254,1.568536527423826,3.401296189877528,5.899524102595831,6.122243265328995,4.8394733480678,3.489366851837976,3.879409735246774,2.604587887196333,1.7431957369413718,1.0712677974052565,0.8172064179738111,1.1575383514084168,1.5548771721807817,3.3157552011374145,5.738278982072615,5.7705192867690185,4.607630457699456,3.167388356735612,3.8070914437603514,2.5349777908401703,1.621386808686115
IE,Ireland,0.51,0.4218234225470864,0.4158537596968866,0.590229422344355,0.9027570718349917,0.7297013631326096,0.7606385964017518,0.4919059958908375,0.8515412114995218,0.2373878760031962,0.6316138296267213,0.6124787140861768,0.4425244092490147,0.36339532794369916,0.3512550166173971,0.5397757756455054,0.834192960804671,0.6474075575615671,0.6840852030969409,0.43502663497686056,0.7958662843600979,0.21110675956072653,0.60063859384741,0.5850401255165643,0.41563371120963266
GR,Greece,0.57,0.1684535874008868,0.2706541076739463,0.4092559781100741,0.5972027660218309,0.7764953795506527,0.4115458452701271,0.2956511634728354,0.4671279586440818,0.8069704359013217,0.7836014716568299,0.6168744993581187,0.3110754158283724,0.3594573055079344,0.5241011057214804,0.5417291647225168,0.7232216477289198,0.9691456392887738,0.5724999420575644,0.46380634400245485,0.5368243954484628,0.7400689568298272,0.7324721011129656,0.6082092758206975,0.3982844777701866
ES,Spain,0.27,0.2817187417702013,0.347353184351492,0.3800666355875947,0.5968487753465569,0.5584010581163664,0.5981924303661987,0.512873236422901,0.4533124279940607,0.7202491202808412,0.4836484838323068,0.401345830402836,0.2545540192541649,0.3918065610399571,0.5130933432949972,0.5783239796815531,0.9657875629648989,0.9513456019545928,1.0083230574619895,0.7661729068980406,0.5967843521986922,1.0167400104177884,0.699313756614934,0.5744742157452565,0.3375278355295945
FR,France,0.11,0.1882424933573379,0.0,0.0005791767208776,0.0,0.0799952301718221,0.7609282216591389,0.9214858737337576,2.236015406775465,2.0320902052285192,1.504542188706417,0.8898671267529134,0.6353112861919071,0.13686569521058298,0.0,0.0008870204669834109,0.0,0.05891273336345698,0.37984442786529876,0.6932850920750008,1.8247961308727247,1.6861746424563018,1.190731354363358,0.7300550731962029,0.39446320710078575
IT,Italy,0.16,0.8005287189603719,0.7428547572564438,1.1727988456875549,2.752943033519556,3.4569507073393337,3.778460448062148,2.997522371383223,3.223887039416732,2.5125120361345283,2.536914173838921,1.902730838214178,1.1490800091962932,0.8040040226361048,0.7720942102018569,1.2027980413219204,2.72073511783672,3.3690634200929988,3.7145684696648265,2.9366649805156433,3.2238849609742375,2.456564260722599,2.52488807294988,1.8984331654624431,1.132275522245397
HU,Hungary,0.08,0.2815712407165082,0.3823611846604225,0.5805080300184653,0.9602389586081612,1.6173369293408286,1.8897266717546275,1.333314879284342,0.5341107434456462,0.4408495311702394,0.2544427113704361,0.1963818474110406,0.1266200308062604,0.3991175294472998,0.5593139004832932,0.7898736767982254,1.3333716059342164,2.0820432451690984,2.461160135585409,1.8170088685370687,0.6931031179540735,0.5176343753353136,0.30853581021918514,0.23988454179959132,0.16723796279331823
NL,Netherlands,0.21,0.3771044769587872,0.3258620604327511,0.3646342687593251,0.7737023547022482,1.032494855915101,1.466557781252834,1.1807148881788356,1.9761947205433628,1.198481223638746,1.4328355178679677,1.0489015336766554,0.5748781228246997,0.39616587964519145,0.3677345103810094,0.38927666934769317,0.65825119384762,0.9198855085376214,1.378439739905981,1.105308222737156,1.949046064270916,1.2212066994121606,1.4091455476423398,1.0569877072145983,0.5246632209031139
AT,Austria,0.13,0.6458923722942229,0.0280470991422229,0.0567153479323267,0.6511612164780203,2.241659985633631,3.308874388829381,3.1570869674328232,4.005886969666832,2.9310535515740685,2.136083299055364,1.6355338641521089,1.340170094738044,0.6840911279861898,0.04678467823633494,0.11158271494361292,0.5985616355005923,2.092008320762522,3.0280341898168013,2.9258428546533017,3.943538391399117,2.8846141818884075,2.1018430029345705,1.615891954465661,1.3140015846866697
