zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.0332532654145324,0.0002454517559915,0.0011470699631289,0.0,0.0482883247580673,0.1517678315563048,0.1642117417719907,0.6202063604052479,0.4621488412762644,0.6264386243479022,0.3879616814355504,0.1730359414587512,0.037431108511868746,0.0,0.0014956344800572765,0.00016981568084285478,0.04667894949999409,0.13533537590993133,0.16078359830173058,0.7017507440008068,0.517234562336595,0.706736419262814,0.4307494298436961,0.18657094654328255
BG,Bulgaria,0.02,0.0008790003066856,0.0009437316312431,0.0008820303966785,0.0011476852741175,0.0014430077511726,0.0014538784146378,0.0013264088715218,0.0017759906399393,0.0017269901830507,0.0015017977268073,0.0012489206506213,0.0009335884887518,0.00013817301014019837,0.00014847634039796674,0.00013860378264771755,0.00018015933809665673,0.00022645358283488823,0.00022896217921167085,0.00020881651069874852,0.0002795751836527178,0.0002737943398972652,0.00023839172569605556,0.00019793418713139442,0.00014696253343543107
CZ,Czechia,0.09,0.0002762721038912,0.0,0.0021091004954806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002998538690027,0.010465415465648059,0.0,0.002919448875784856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028760145677973253
DE,Germany,0.1,0.0181083864862697,0.0,0.0167699532260176,0.0390523000643648,0.1084154084129557,0.1841893089059335,0.1529940376984724,0.4139178343758818,0.3175207956202772,0.3570353685223867,0.1367868789497085,0.0436019410267352,0.07804598832327082,0.06327359046382552,0.07929906638435753,0.19260560221146467,0.23524945285022347,0.4082391232264892,0.3901610135615618,0.7944173935863189,0.4752408016580387,0.4840279579306351,0.2778209272419768,0.11960887439883044
EE,Estonia,0.35,0.7154430293443033,0.825716161699723,1.1705093698095232,1.5762827483803377,2.4258592873109315,3.331378209829881,3.160842923791721,2.2558454232431338,1.7274691581522987,1.5026647545826737,1.057119325583558,0.7771723414672181,0.713338686526529,0.8204975255232735,1.1636938622133832,1.5652480383491874,2.412661659972825,3.3178278656107962,3.0960073886882364,2.2244156690136068,1.6553453065106585,1.5004021357889932,1.0555087949542983,0.7760139507702501
IE,Ireland,0.51,0.2177767154961124,0.1908074803942042,0.30401418474918,0.5024285937744574,0.3459218130637806,0.3657282939655479,0.2522562868348763,0.4851277825932709,0.122515424417049,0.369398139841979,0.349631060981779,0.2317229647453792,0.18699043682450128,0.1555918712093068,0.2679141176637689,0.45309763336366593,0.2991081261381065,0.3247920643049661,0.23143401085424567,0.4746512762839635,0.1079407824987843,0.33445495735079617,0.3374712642897082,0.21394127127435608
GR,Greece,0.57,0.0002560695558034,0.0,9.294288443282108e-05,0.0,1.5901146072096173e-05,0.0,0.0,0.0,0.0008380825352772,4.841249702885905e-05,0.0,0.0005751075381807,0.007875877113582511,0.0009377208655211421,9.051864432320495e-05,0.0004294595611013738,0.003338991194871022,0.004417892711810567,0.005763748830681308,0.0021697250317876116,0.026883740019214144,0.015635922945133333,0.01400364538086929,0.010615440704125548
ES,Spain,0.27,8.204689714006747e-05,8.401691549436924e-05,0.0007242007691648,0.0008921038873857,0.0007544433906628,0.0008088455314536,0.0,0.0006119442797545,0.0015662042886166,0.0006708956236401,0.0021239107239948,0.0011036932341287,0.0011830683348750697,0.00026588372598323356,0.0016752563319624466,0.0009159281295943304,0.0008466510360644252,0.0009474586954592926,0.0008676873109520332,0.0013288274273846044,0.005525692677914086,0.0023829387349062555,0.00571896461989842,0.005228104308852845
FR,France,0.11,0.0547344532592761,0.0,0.0003867121741017,0.0,0.0,0.0,0.0,0.75637198494745,0.7261259588987925,0.7437500502428236,0.3842066565097919,0.1794086471316607,0.046959407726571666,0.0,0.000892349264146666,0.0,0.0,0.0,0.0011402140058950482,0.6804194509590322,0.7017443857359189,0.5772008161362955,0.2791755524007817,0.10178759960401315
IT,Italy,0.16,0.0665128794064068,0.0,0.0881446763394327,0.517065079143967,0.4801046004490639,0.7158807891073907,0.559433078030486,0.842886020573737,0.7112788072452408,0.8348579509196009,0.6009728350666924,0.2348837100865132,0.08141347056116223,0.0,0.10595549335067886,0.573211194677304,0.5633276006145437,0.7757372911224258,0.6098450860567758,0.8395864419525062,0.7095747352176628,0.8255226541616183,0.5787132846082427,0.23598733567550953
