zone,Name,Percent_e,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
BE,Belgium,0.17,0.3699971925932679,0.238069829559908,0.131019480994238,0.2123847476187206,0.6039100460980847,1.3536620668428212,1.218467482306014,1.8406711791934824,1.3115788365906025,1.3851756617811597,0.9477287558917912,0.7117286762550091,0.30556041335690637,0.21208101786983338,0.0975486196915852,0.18630195346827683,0.489852413999467,1.1729091192693333,0.990013801600009,1.7161937856593348,1.2158852268946418,1.3238998728371438,0.8912615808741079,0.6163142132811094
BG,Bulgaria,0.02,0.0013281547332798,0.0014489525344217,0.0013368355145559,0.0017178907547724,0.0021557206600339,0.0021968815385251,0.0019580101276856,0.0025932527529214,0.0025196069965239,0.0021618199850241,0.0018013234107423,0.0013824885781021,0.0013272869224538952,0.0014405913124254507,0.001332015221089933,0.0017107847574447392,0.002144530947476003,0.0021883840632087375,0.0019550081682092116,0.0025769978468421317,0.0025002786826388438,0.0021453256543713566,0.001790295638745791,0.0013720306524649501
CZ,Czechia,0.09,0.0999241861092934,0.0895201814110849,0.2216966196052262,0.6926519850416041,1.2160235241495962,0.9525660896239656,0.3350073128852514,0.0388547470669051,0.0,0.0,0.0,0.00308144922731,0.12975485157931782,0.1630387328578125,0.2781250963999978,0.7798152936029017,1.2524142743729345,0.9028737794079128,0.3254293292104673,0.03738144075530582,0.0,0.0,0.0,0.0029554431959401386
DE,Germany,0.1,0.6990480506576284,0.8712416839021663,1.1857635717607922,1.39097256186504,1.7205586121676657,2.2960140385528045,1.913600544574648,2.660108776773722,1.6892647638424114,1.3439641129664346,1.0705577435662548,0.5960902462207626,0.9412847397891635,1.0346867950451948,1.2187698507429503,1.97336363218638,2.4069561486367665,3.0401897686551775,2.68442043143722,3.4874820163338627,2.071905342940445,1.708261315926433,1.2526806116857065,0.8407884510936484
EE,Estonia,0.35,1.030327072124613,0.8154112215253263,1.1565044481107056,1.5549777707955343,3.0484533539796144,5.386954757244302,5.772103946850327,4.616753689553707,3.307612556367604,3.761805676370969,2.512419675330273,1.5268599660193225,0.9573601487229367,0.795026581493139,1.149249352974933,1.5403958870784487,3.0108109376211742,5.086197723780445,5.616808241598612,4.407471632343086,2.87741134456992,3.515422760486917,2.3220365210130236,1.2725571460628065
IE,Ireland,0.51,0.3962515639845883,0.3920870617704337,0.5628031688958126,0.8635978766314496,0.6898630489473713,0.7182102726506799,0.4557126736910496,0.8063395159613176,0.2173942731945268,0.5978677136607492,0.5818956468628065,0.4175799322922541,0.3445133852248747,0.3313469652247459,0.5147609768235637,0.798408370030903,0.6117808984132758,0.6466226060169423,0.40593383785044856,0.7609053011981318,0.19694063210645732,0.5640965195188765,0.5557828089727396,0.3935927670325586
GR,Greece,0.57,0.2986125699834245,0.4591420424648759,0.4701647255316141,0.5600029403213634,0.7307053402643854,0.4954360080415866,0.3941581341294472,0.4536168137876492,0.6790103185425371,0.6295334144896075,0.4916398115236459,0.3157341549752904,1.1383971223387097,1.6622941119052839,1.6020142188937412,1.7545404602741983,2.3932946875691266,1.592138731201895,1.19884657461286,1.273563671389463,1.460117050880242,1.5459870489273353,1.4201720525404187,1.1809019197738633
ES,Spain,0.27,0.4636350589541375,0.6116397596318551,0.6631191931104156,1.0456124817483383,1.0403855912557327,1.0339282098658475,0.8681960868344559,0.7589516280864589,1.1196259989124662,0.7783256878369642,0.6283814212397458,0.3716907852464177,0.3580379890613282,0.46506498480613395,0.4397790768348494,0.8082058788302432,0.762880200045945,0.7885004320681446,0.598775285738703,0.49562672547374775,0.848545867196476,0.5832308718035535,0.4786310051763129,0.2837986293330528
FR,France,0.11,0.1615278100665267,0.0,0.0008881545353969,0.0,0.0444432844136841,0.3132342454961955,0.6136217023642352,2.022591031548628,1.8686311261151365,1.427131974581533,0.8684978753507693,0.5734431506006833,0.0996392102946749,0.0,0.0008973845789541108,0.0010018072466396175,0.04050996465120365,0.1995021127750865,0.3542772209428838,1.5330459493496273,1.4811899848855894,1.0742555630133752,0.646880454366347,0.29534300440384176
IT,Italy,0.16,0.7572806317409408,0.7266950888018747,1.158771694909526,2.6823915862350933,3.277563275625298,3.558204595538914,2.762687013516418,3.1406814621997974,2.4004917081908523,2.501722895654316,1.8846010358730916,1.0947220054313649,0.7381672901573767,0.7201526984745364,1.0682308246703431,2.5349392624556133,3.1413935261644927,3.3832173873244997,2.605655460818894,3.0703593217000793,2.2992104102815203,2.4062504757870955,1.8237783336096387,1.044965059083242
HU,Hungary,0.08,0.3028711852057502,0.4107433681638129,0.6910325445279805,1.0977140358674482,1.6461235075769878,1.7870595494415622,1.3146222010210382,0.5724018421396205,0.4996587768860823,0.2942887865677057,0.2266939137302919,0.1484761595413032,0.4958033318972432,0.6748341776617075,0.8402445777415795,1.5080418401911175,2.299162977338546,2.605446737561008,1.9131717707945195,0.8406744269578752,0.5725961036282095,0.35071425916313487,0.27597931918412894,0.1933128807762931
NL,Netherlands,0.21,0.369897717809971,0.3469587240519369,0.3980184548732655,0.6765639521591096,0.9199021792672476,1.322917247344864,1.0605709492853954,1.9425416682462016,1.2023915986541247,1.42403569171441,1.0581801555123886,0.5190849548863198,0.37489973765979706,0.3666448894378028,0.3466856816403376,0.621185059475974,0.7976693024130912,1.242080981877787,0.9750261999562647,1.8479078527234014,1.1134895731049688,1.348065771758887,1.012913683005193,0.47245306455474867
AT,Austria,0.13,0.6455050567569366,0.0239484668811064,0.0363481896944282,0.5478808257855206,2.1089149622310064,3.024876851019932,2.9277135541278634,3.9881708230797535,2.851945549570559,2.121875270786345,1.643763194706905,1.3225984993558195,0.6868923620003436,0.0766012171671712,0.13307868405538567,0.5095977521372376,1.8663775752846916,2.6324333651040495,2.5921621429277706,3.6490366545789095,2.7210611442513977,2.000810299534382,1.6046540905598188,1.201246817943119
PT,Portugal,0.39,0.3176646089820562,1.1998410542341442,1.4822317391564157,1.5962993117037545,1.7782141266031948,1.35901867304235,1.2516297727429302,1.3660798336699809,1.2438143350788733,0.877269639172076,0.6269705302609444,0.3596122284564033,0.19733443678133372,0.6894373235675554,0.9760242806942744,1.2530917210643011,1.2724961042065288,1.1618350378976827,0.9608020591569448,1.032924588771988,1.0520173923971028,0.6598147556513505,0.5094658768990789,0.19966176366468888
RO,Romania,0.11,0.041904128432353,0.0770099140674726,0.1759743899272944,0.2584077429333217,0.5138748981355676,0.2632694233455644,0.1844870643654215,0.0624469236434597,0.013152790762539,0.0089206318320973,0.0061398179637564,0.0088195478046016,0.2225170624406576,0.44865157390692706,0.5141808687857881,0.8202476072378979,1.2301132773122794,0.8038399225642907,0.6047759772145009,0.19739493557829643,0.026455416019472423,0.01640703108941268,0.012634505489700491,0.021333358444240315
SK,Slovakia,0.07,0.6574388076355037,0.4182495009764576,0.6806372672656291,0.6091761497938192,1.1981202930011756,1.858373833675444,1.6444166207377695,1.070923748863414,2.2624552163583878,1.0782877847006054,0.8425819600600485,0.5836406502512418,0.5693124087947556,0.2936149321548573,0.48486658129395865,0.44700449664966896,0.856452077562426,1.389259637195324,1.2760987411934568,0.9723847878878313,1.9571029376816589,0.9720313891545446,0.7793591138219794,0.4867910042601003
FI,Finland,0.06,0.1001165746835727,0.0045155874042682,0.0,0.0,0.0,0.0346199190146351,0.1532139025037737,0.5243602226488421,0.2429113204450509,3.0013287566069846,3.8518968355494208,1.671074419052219,0.0,0.004115787154163263,0.0,0.0,0.0,0.0,0.0,0.0,0.0434690479751388,0.29043215889569113,0.03678750552846654,0.04027903540267545
GB,UK,0.31,0.5019925664512273,0.4173524603753771,0.5257519172088688,0.7865671373986362,0.7737818403364815,1.091712369402862,0.8813681931249416,1.8687885565111568,1.1319574243817767,1.2019053942370952,1.001985490691992,0.8693527502657978,0.4494475241343104,0.364784551754567,0.4768618815553111,0.7445367356555291,0.6832038826104414,0.9619877554289029,0.7153424310731342,1.6924548619478144,0.9369402683726199,1.0776315394616043,0.9047025609135134,0.7379186467066783
