x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,Country
0.22347809529212997,0.28438071982896,0.039927424796501895,0.039927424796501895,0.0,0.8423599521,0.36017356279316864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423599521,0.8423599521,0.8423599521,0.0,0.0,0.0,0.24116765428623002,Belgium
0.14399841719311998,0.18324110683904002,0.5427757904,0.5427757904,0.5427757904,0.2995848981587523,0.2995848981587523,0.0,0.0,0.0,0.5427757904,0.0,0.0,0.0,0.0,0.0,0.3628789675058159,0.5427757904,0.23446329668782018,0.23446329668782018,0.04230061568313243,0.0,0.23084764109176226,0.15539670879152,Bulgaria
1.0709043116002,1.3627489468384002,0.7393760834202138,0.0,2.4828016089063385,1.7259473274792714,1.7259473274792714,1.7259473274792714,0.0,2.0081979417515923,1.8428719934404962,0.0,0.0,0.0,2.6463356041221795,4.036578634,4.036578634,1.6558343973334464,1.7436841336821307,0.0,0.0,0.0,0.0,1.1556724629142,Czechia
0.25969369722002,0.33046585820384,0.3277327318720334,0.3539936819179188,0.4885734389191388,0.47057981342904104,0.41854126258055196,0.317236592617029,0.14760752003214875,0.14760752003214875,0.025057101913728078,0.0,0.0,0.04714053051105529,0.11635888191715207,0.21687013748056308,0.29014055135983813,0.37350004429228695,0.422842428174715,0.4097034315811922,0.27113348814531185,0.13127399960435623,0.13127399960435623,0.28024992655142,Denmark
6.468178974152,8.230897933184,15.572046794035767,23.44880696869112,23.44880696869112,24.38062184,24.38062184,22.646148458665408,22.16903891294283,22.16903891294283,16.929638317600602,16.354953314861856,16.283978364895514,17.44280658805256,17.91159158162456,19.785942665188852,21.91182109690442,21.33563710255852,18.750848973463516,16.174393426400567,21.661670838780147,23.950038718679412,13.659615392918658,6.980172032792001,Germany
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece
0.850285826138,1.0820071424960003,0.28879304411061046,0.28879304411061046,0.0,0.0,1.3703825200063853,0.07223945679848202,0.0,0.0,0.0,1.4301376933338845,0.3402377628773793,0.3402377628773793,0.0,0.0,0.0,1.3844653421146582,1.3844653421146582,0.0,0.0,0.0,0.0,0.917590772798,Spain
3.284653549982,4.179792832544,1.9139954705031976,1.1016041404111847,1.1016041404111847,1.1016041404111847,5.293786713600598,2.3813004940634372,0.9590098798373556,0.0,0.0,0.0,0.0,0.0,0.2006929278560833,0.2006929278560833,0.2006929278560833,0.791105646374389,5.348188645527188,5.242054695044659,1.473918164572182,0.6301860159947755,2.0334660845579364,3.544652511722,France
0.1295091971348,0.16480326028160003,0.18040308638267,0.488161316,0.488161316,0.488161316,0.488161316,0.4289889708846166,0.4289889708846166,0.2895119494634466,0.2895119494634466,0.14460627485476998,0.14460627485476998,0.46472594447209997,0.488161316,0.488161316,0.46934161457883,0.46934161457883,0.488161316,0.3358603585433,0.14205461712212997,0.14205461712212997,0.13868858549776997,0.1397605847708,Croatia
4.850409913859999,6.17225174112,11.666547744662635,12.613278947578554,18.125627271445918,18.2827362,18.2827362,13.73740193556314,12.774064824374102,9.56602677371306,8.13834630009919,6.519276737065928,6.3677940181531465,9.209679476595902,13.12495210642726,15.306688552003965,18.2827362,18.2827362,18.2827362,17.250198292516615,13.000688512750118,8.213507678124788,5.926581802785974,5.23434737406,Italy
0.6008209819682001,0.7645577214944002,0.8260619247153714,0.8819799891886937,0.97458866650993,0.9812263997494052,0.9321078273581637,0.8219319048545535,0.5495151196461437,0.31318221723730827,0.11150806732368986,0.11150806732368986,0.0,0.0,0.0,0.10004553577962168,0.44530840368902197,0.7286201798081338,0.9782778928920621,1.0416910452288066,1.0223018969360493,0.7917762251292625,0.5928175374726661,0.6483793710422001,Latvia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary
3.588954480552,4.567022361984,4.567022361984,4.365409966273147,6.925997018822333,8.516852774911687,7.589462991858958,5.581608055421845,3.302186926971957,4.1352708433227505,2.2791129198187234,0.712272255836167,0.0,0.22723997102962995,0.18769989875073292,0.18769989875073292,0.18769989875073292,4.203268617764728,5.843662142787425,4.110299805098446,1.8093376149773372,1.8093376149773372,3.8730405871920004,3.8730405871920004,Netherlands
2.3632774439778,3.0073217681376,4.665570969323851,6.377148288279766,4.217320694191293,4.217320694191293,3.808829924711609,3.808829924711609,0.0,0.0,0.0,1.0964354991078997,1.0964354991078997,1.7862466330505555,1.7862466330505555,2.5078297136703114,2.5078297136703114,3.364734566482393,3.8479716048536834,1.8778175119882619,1.8778175119882619,1.9311576527026373,2.1083577400234,2.5503442601238,Austria
