Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13,Month_14,Month_15,Month_16,Month_17,Month_18,Month_19,Month_20,Month_21,Month_22,Month_23,Month_24
0.645333629,0.737704041,0.613736944,0.748916515,0.133865697,0.051688044,0.244408081,0.74805174,1.154448035,0.720600943,0.740338536,0.43653866,0.645333629,0.737704041,0.613736944,0.748916515,0.133865697,0.051688044,0.244408081,0.74805174,1.154448035,0.720600943,0.740338536,0.43653866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.281254238,0.227238056,0.516844187,1.077432809,0.896198286,0.270216031,0.065497488,0.003285579,0.003671156,0.0,0.0,0.0,0.281254238,0.227238056,0.516844187,1.077432809,0.896198286,0.270216031,0.065497488,0.003285579,0.003671156
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.339935517,0.432083569,0.483141348,1.698974244,1.012246716,1.114766806,2.553150547,2.767877265,1.59795435,0.736792327,0.44025904,0.282389131,0.339935517,0.432083569,0.483141348,1.698974244,1.012246716,1.114766806,2.553150547,2.767877265,1.59795435,0.736792327,0.44025904,0.282389131
0.910159525,1.148268807,0.92984428,1.297499256,2.413920867,4.040778209,3.981524708,3.678352063,2.680411867,1.708006712,1.148814127,0.774874231,0.910159525,1.148268807,0.92984428,1.297499256,2.413920867,4.040778209,3.981524708,3.678352063,2.680411867,1.708006712,1.148814127,0.774874231
0.716637645,0.684322835,0.349032467,0.241621564,0.077052793,0.302649534,0.412547832,0.429022257,0.357437017,0.365291782,0.399160161,0.761321621,0.716637645,0.684322835,0.349032467,0.241621564,0.077052793,0.302649534,0.412547832,0.429022257,0.357437017,0.365291782,0.399160161,0.761321621
0.446709555,0.53549203,0.409158561,0.621174163,0.579485635,0.547622095,0.707631624,0.567095317,0.620911746,0.567749727,0.455806374,0.651961009,0.446709555,0.53549203,0.409158561,0.621174163,0.579485635,0.547622095,0.707631624,0.567095317,0.620911746,0.567749727,0.455806374,0.651961009
0.607643744,0.748214397,0.449258478,0.516616971,0.0,0.002517012,0.0,0.066521715,0.169736862,0.160293533,0.448924039,0.474849994,0.607643744,0.748214397,0.449258478,0.516616971,0.0,0.002517012,0.0,0.066521715,0.169736862,0.160293533,0.448924039,0.474849994
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.908502688,1.109982875,1.177403039,2.103822972,1.440841059,2.133125493,2.611331996,2.294136129,2.274128157,1.664860264,1.304020522,1.039145465,0.908502688,1.109982875,1.177403039,2.103822972,1.440841059,2.133125493,2.611331996,2.294136129,2.274128157,1.664860264,1.304020522,1.039145465
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
